x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
0.00012237,0.00027468,0.00016006,0.00058216,0.00158158,0.00135889,0.00104074,0.00053788,0.00001374,0.00023007,0.00007101,0.00008543,0.00069184,0.00065490,0.00068504,0.00100077,0.00035999,0.00026952,0.00051328,0.00052277,0.00035671,0.00029433,0.00021776,0.00012786,0.00023720,0.00064374,0.00110881,0.00065736,0.00033330,0.00008352,0.00010071,0.00022191
0.00021053,0.00030050,0.00060056,0.00073928,0.00009278,0.00007415,0.00000368,0.00003885,0.00000605,0.00008640,0.00000420,0.00005807,0.00004799,0.00004973,0.00005020,0.00005541,0.00002064,0.00005765,0.00009363,0.00011503,0.00006711,0.00005056,0.00011941,0.00030389,0.00023728,0.00019182,0.00091281,0.00132238,0.00098856,0.00126909,0.00178401,0.00084074
0.00004333,0.00006253,0.00033663,0.00059964,0.00488768,0.00605092,0.00058745,0.00011800,0.00006339,0.00000517,0.00003101,0.00000000,0.00004909,0.00000000,0.00000000,0.00003565,0.00005553,0.00010572,0.00063245,0.00194414,0.00068839,0.00030127,0.00004722,0.00005175,0.00000000,0.00000000,0.00002465,0.00000000,0.00000000,0.00000000,0.00002714,0.00001457
0.00001384,0.00002306,0.00001453,0.00014154,0.00210427,0.00537797,0.00028539,0.00005799,0.00000504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000453,0.00000000,0.00000632,0.00000231,0.00000584,0.00002129,0.00015193,0.00124191,0.00410122,0.00041386,0.00003895,0.00002157,0.00000393,0.00000862,0.00001622,0.00000000,0.00000000,0.00001132,0.00000000
0.00000000,0.00006750,0.00010850,0.00056462,0.00300217,0.00138131,0.00104048,0.00131160,0.00062032,0.00011516,0.00005178,0.00003848,0.00003267,0.00005509,0.00000000,0.00007908,0.00005349,0.00006764,0.00025796,0.00197891,0.00236429,0.00200162,0.00145716,0.00234731,0.00042939,0.00008226,0.00004696,0.00001058,0.00003706,0.00001994,0.00004075,0.00000249
0.00041272,0.00076898,0.00079121,0.00163838,0.00325355,0.00195935,0.00026478,0.00002206,0.00002497,0.00006484,0.00005985,0.00000000,0.00000000,0.00000000,0.00005854,0.00009489,0.00015026,0.00067467,0.00184531,0.00124764,0.00102696,0.00157746,0.00143994,0.00039923,0.00026371,0.00017147,0.00012518,0.00005772,0.00013514,0.00020193,0.00021410,0.00027561
0.00049246,0.00025108,0.00080593,0.00156915,0.00077446,0.00105539,0.00088894,0.00069803,0.00046606,0.00099516,0.00055200,0.00053773,0.00042795,0.00046365,0.00047262,0.00052553,0.00092221,0.00196032,0.00024046,0.00026749,0.00018610,0.00056997,0.00075004,0.00158609,0.00073645,0.00042461,0.00010185,0.00031821,0.00042902,0.00036949,0.00060970,0.00040782
0.00003728,0.00016620,0.00049286,0.00087292,0.00170295,0.00187948,0.00010286,0.00000522,0.00004655,0.00004527,0.00004541,0.00001096,0.00008177,0.00004611,0.00008797,0.00005372,0.00015531,0.00032588,0.00017481,0.00039204,0.00152904,0.00125360,0.00170200,0.00037096,0.00001852,0.00008078,0.00004923,0.00003890,0.00004361,0.00002592,0.00002930,0.00006817
0.00002263,0.00001161,0.00004915,0.00007595,0.00006338,0.00022469,0.00086408,0.00113155,0.00099335,0.00106416,0.00126660,0.00039074,0.00032773,0.00038112,0.00015627,0.00021234,0.00029211,0.00035444,0.00016141,0.00069783,0.00129783,0.00221297,0.00207937,0.00030273,0.00009560,0.00001606,0.00002128,0.00000324,0.00003336,0.00000000,0.00000000,0.00003419
0.00009118,0.00001544,0.00013147,0.00011962,0.00005761,0.00010224,0.00003841,0.00010746,0.00025695,0.00030276,0.00086633,0.00103361,0.00095109,0.00049437,0.00073163,0.00032651,0.00034238,0.00027153,0.00005934,0.00016200,0.00015569,0.00024732,0.00050210,0.00023875,0.00050965,0.00052649,0.00118171,0.00134266,0.00183937,0.00033143,0.00010477,0.00007223
0.00001963,0.00005767,0.00021178,0.00114966,0.00316395,0.00041748,0.00010109,0.00001611,0.00005730,0.00008685,0.00013421,0.00004173,0.00012582,0.00004973,0.00014203,0.00006168,0.00020011,0.00034577,0.00017752,0.00022908,0.00044573,0.00163145,0.00158250,0.00065250,0.00017666,0.00007811,0.00000728,0.00002633,0.00006671,0.00000749,0.00000388,0.00005203
0.00011020,0.00000000,0.00008405,0.00008479,0.00005272,0.00009522,0.00013027,0.00010650,0.00025557,0.00027226,0.00136871,0.00116072,0.00075530,0.00067336,0.00076241,0.00077565,0.00051561,0.00036226,0.00088744,0.00074218,0.00042348,0.00029808,0.00026178,0.00026298,0.00010918,0.00016889,0.00061814,0.00056743,0.00154712,0.00037969,0.00010667,0.00006873
0.00001879,0.00002269,0.00003362,0.00033706,0.00639759,0.00503067,0.00057116,0.00032998,0.00008048,0.00003537,0.00004938,0.00000000,0.00005598,0.00002617,0.00005844,0.00002043,0.00003497,0.00013123,0.00052479,0.00181074,0.00304534,0.00104395,0.00013664,0.00011541,0.00000000,0.00000000,0.00001768,0.00000000,0.00000000,0.00001755,0.00000000,0.00000658
0.00035665,0.00027227,0.00026402,0.00050854,0.00012473,0.00004895,0.00003455,0.00002286,0.00000000,0.00009914,0.00005911,0.00080763,0.00167555,0.00118419,0.00093757,0.00146398,0.00097243,0.00028591,0.00012741,0.00011576,0.00010454,0.00016373,0.00026325,0.00028841,0.00049120,0.00109753,0.00103845,0.00079415,0.00133512,0.00113115,0.00029884,0.00008791
0.00002474,0.00001885,0.00022815,0.00178122,0.00275330,0.00298395,0.00022992,0.00007826,0.00002045,0.00000807,0.00000416,0.00001618,0.00002121,0.00001223,0.00001212,0.00000721,0.00003560,0.00004939,0.00012124,0.00144879,0.00534194,0.00134400,0.00017093,0.00009573,0.00002181,0.00001132,0.00001607,0.00000905,0.00000562,0.00000000,0.00002727,0.00003467
0.00008283,0.00023306,0.00091322,0.00072558,0.00059123,0.00115759,0.00216967,0.00014121,0.00006234,0.00002661,0.00004322,0.00003255,0.00001640,0.00000000,0.00000000,0.00009138,0.00003582,0.00018911,0.00022267,0.00029951,0.00029579,0.00130425,0.00164880,0.00090129,0.00034593,0.00006215,0.00013855,0.00008150,0.00003742,0.00007376,0.00006640,0.00005433
0.00029199,0.00027418,0.00041736,0.00072938,0.00075046,0.00173801,0.00104527,0.00106572,0.00043833,0.00009319,0.00008963,0.00005794,0.00001099,0.00007031,0.00002538,0.00003382,0.00008706,0.00002105,0.00014354,0.00006358,0.00023068,0.00091321,0.00140645,0.00049201,0.00011534,0.00004979,0.00003021,0.00001129,0.00005282,0.00001694,0.00003974,0.00000682
0.00006576,0.00004038,0.00017145,0.00020072,0.00200289,0.00195100,0.00135168,0.00055387,0.00032016,0.00021945,0.00003775,0.00019130,0.00007752,0.00011184,0.00010582,0.00018047,0.00029995,0.00050513,0.00034840,0.00056318,0.00119643,0.00107635,0.00080402,0.00040299,0.00013206,0.00019149,0.00000996,0.00009562,0.00004008,0.00004470,0.00007448,0.00007141
0.00028967,0.00069901,0.00170711,0.00140977,0.00125719,0.00228015,0.00075216,0.00038631,0.00011008,0.00022405,0.00005179,0.00001969,0.00011619,0.00007577,0.00010519,0.00025275,0.00021105,0.00155298,0.00098355,0.00094825,0.00071064,0.00042286,0.00101482,0.00025838,0.00008092,0.00004768,0.00012941,0.00000607,0.00001781,0.00005646,0.00009414,0.00013524
0.00000000,0.00001860,0.00005582,0.00018180,0.00296019,0.00582095,0.00091356,0.00005817,0.00008062,0.00004790,0.00001820,0.00001657,0.00000000,0.00002387,0.00002564,0.00000000,0.00007114,0.00006224,0.00036017,0.00173286,0.00169486,0.00425415,0.00223580,0.00012714,0.00007123,0.00000000,0.00003480,0.00000000,0.00000000,0.00000995,0.00003330,0.00000000
0.00024912,0.00020622,0.00003357,0.00021685,0.00029405,0.00059788,0.00040701,0.00123102,0.00093755,0.00023990,0.00027169,0.00016995,0.00006778,0.00010837,0.00012899,0.00011955,0.00017006,0.00031883,0.00035053,0.00045420,0.00041137,0.00083164,0.00131099,0.00028182,0.00016697,0.00018681,0.00008486,0.00006135,0.00037044,0.00037957,0.00098100,0.00045761
0.00004863,0.00012214,0.00014549,0.00053603,0.00170886,0.00146173,0.00024089,0.00009991,0.00000260,0.00003291,0.00002547,0.00000634,0.00000713,0.00000000,0.00001448,0.00003967,0.00005884,0.00002676,0.00029233,0.00025162,0.00057172,0.00044399,0.00071243,0.00090986,0.00046687,0.00013621,0.00017388,0.00011159,0.00011969,0.00002369,0.00005479,0.00006926
0.00005597,0.00003827,0.00014607,0.00059358,0.00288043,0.00398061,0.00131799,0.00013169,0.00002831,0.00002377,0.00001711,0.00000000,0.00000000,0.00000778,0.00000000,0.00002777,0.00000000,0.00003582,0.00013574,0.00061048,0.00209209,0.00514971,0.00212127,0.00039320,0.00012510,0.00000583,0.00000150,0.00003649,0.00004616,0.00003120,0.00000000,0.00000000
0.00000000,0.00034280,0.00039264,0.00254800,0.00329173,0.00504000,0.00245328,0.00035008,0.00014745,0.00007218,0.00004546,0.00002418,0.00001691,0.00009738,0.00005150,0.00004951,0.00002044,0.00035782,0.00111469,0.00165785,0.00118115,0.00056792,0.00069600,0.00005329,0.00000000,0.00001609,0.00000000,0.00001264,0.00000000,0.00000000,0.00000000,0.00000000
0.00030698,0.00086512,0.00032548,0.00144396,0.00102747,0.00068594,0.00060956,0.00015493,0.00007826,0.00006436,0.00002787,0.00000000,0.00000000,0.00004451,0.00000000,0.00004072,0.00002548,0.00002206,0.00001622,0.00001380,0.00015938,0.00420225,0.00117550,0.00131179,0.00074991,0.00018126,0.00027809,0.00012422,0.00005576,0.00012245,0.00017310,0.00018533
0.00004107,0.00008302,0.00010480,0.00022492,0.00012560,0.00021445,0.00029542,0.00054171,0.00055125,0.00084138,0.00046638,0.00022205,0.00014539,0.00029457,0.00010983,0.00030899,0.00055175,0.00084318,0.00170517,0.00187085,0.00193496,0.00206705,0.00217899,0.00035727,0.00012837,0.00008246,0.00000000,0.00002061,0.00002343,0.00001766,0.00002146,0.00000000
0.00000000,0.00002419,0.00052823,0.00155265,0.00229704,0.00217690,0.00050470,0.00010694,0.00002361,0.00007504,0.00001989,0.00007990,0.00002014,0.00002802,0.00005218,0.00004323,0.00007377,0.00015377,0.00037509,0.00068849,0.00252332,0.00059334,0.00006286,0.00004117,0.00000700,0.00000000,0.00000483,0.00000000,0.00000000,0.00000491,0.00001636,0.00004558
0.00000000,0.00000000,0.00004839,0.00002538,0.00022375,0.00101383,0.00277554,0.00186930,0.00035861,0.00009811,0.00002294,0.00006888,0.00006571,0.00003726,0.00003896,0.00000778,0.00009492,0.00012987,0.00023637,0.00120618,0.00159245,0.00162483,0.00022648,0.00013244,0.00005360,0.00000000,0.00000410,0.00000000,0.00002303,0.00000000,0.00000000,0.00000148
0.00028030,0.00068522,0.00158156,0.00202818,0.00185854,0.00200790,0.00052163,0.00019653,0.00004084,0.00005378,0.00007149,0.00003273,0.00002673,0.00009023,0.00006104,0.00010257,0.00026527,0.00040214,0.00022995,0.00024199,0.00034305,0.00032977,0.00049334,0.00023508,0.00023733,0.00030194,0.00016441,0.00012781,0.00004038,0.00017422,0.00011686,0.00016345
0.00050192,0.00032832,0.00026217,0.00042345,0.00071677,0.00043625,0.00036298,0.00010130,0.00005838,0.00001405,0.00002996,0.00001373,0.00001167,0.00001525,0.00000000,0.00002658,0.00003908,0.00002194,0.00051653,0.00052475,0.00021464,0.00054543,0.00039916,0.00039957,0.00029831,0.00025285,0.00006069,0.00004539,0.00005986,0.00011361,0.00008149,0.00022039
0.00042560,0.00029133,0.00047398,0.00047586,0.00031208,0.00009404,0.00007695,0.00005075,0.00000000,0.00005309,0.00002557,0.00000000,0.00009902,0.00000000,0.00000342,0.00033163,0.00033216,0.00046510,0.00208223,0.00243006,0.00192654,0.00050940,0.00031202,0.00030141,0.00092120,0.00029819,0.00014419,0.00011996,0.00016043,0.00014362,0.00023889,0.00089219
0.00000000,0.00001020,0.00002165,0.00007025,0.00090061,0.00112511,0.00100252,0.00028082,0.00015372,0.00004360,0.00007802,0.00002137,0.00000623,0.00007401,0.00012625,0.00012521,0.00023172,0.00033398,0.00046516,0.00185406,0.00474870,0.00046508,0.00000299,0.00001629,0.00000000,0.00001349,0.00000592,0.00001161,0.00000929,0.00000616,0.00001795,0.00000689
0.00009505,0.00012859,0.00006259,0.00001443,0.00012927,0.00040226,0.00171269,0.00130854,0.00056744,0.00033589,0.00052416,0.00059659,0.00032520,0.00008241,0.00039111,0.00034221,0.00093911,0.00040931,0.00052618,0.00041220,0.00053942,0.00021831,0.00018208,0.00014712,0.00054794,0.00057751,0.00028545,0.00027557,0.00057921,0.00016581,0.00018950,0.00004952
0.00004821,0.00008312,0.00009085,0.00007723,0.00024281,0.00094507,0.00070382,0.00036239,0.00023407,0.00010010,0.00012081,0.00004121,0.00007777,0.00009864,0.00005975,0.00004158,0.00010134,0.00013219,0.00032405,0.00061580,0.00014251,0.00020159,0.00012871,0.00011194,0.00010779,0.00005443,0.00002344,0.00001462,0.00002382,0.00002813,0.00001758,0.00001335
0.00009129,0.00043098,0.00190423,0.00434409,0.00152260,0.00049909,0.00025001,0.00006700,0.00007880,0.00003104,0.00000000,0.00002757,0.00000000,0.00002118,0.00000658,0.00004432,0.00004893,0.00002964,0.00019156,0.00109298,0.00529384,0.00286962,0.00042767,0.00029714,0.00005101,0.00003704,0.00001969,0.00000000,0.00013746,0.00002326,0.00012117,0.00007082
0.00035304,0.00069150,0.00087877,0.00020912,0.00015746,0.00024675,0.00048457,0.00019447,0.00039997,0.00053681,0.00058593,0.00024184,0.00016241,0.00010422,0.00008782,0.00006685,0.00002410,0.00002534,0.00086072,0.00063618,0.00053130,0.00079196,0.00036757,0.00033313,0.00009481,0.00025042,0.00014316,0.00044828,0.00041717,0.00026668,0.00027983,0.00023450
0.00016291,0.00049336,0.00032917,0.00114739,0.00192779,0.00170497,0.00036440,0.00004386,0.00006048,0.00000000,0.00000000,0.00003500,0.00000000,0.00000000,0.00000000,0.00007230,0.00000985,0.00005332,0.00013220,0.00054439,0.00255022,0.00431847,0.00086622,0.00032645,0.00010861,0.00006973,0.00008628,0.00002270,0.00004893,0.00007734,0.00006142,0.00013669
0.00031712,0.00275502,0.00461210,0.00380924,0.00019262,0.00008639,0.00004985,0.00005705,0.00000000,0.00000000,0.00002165,0.00002241,0.00001445,0.00002868,0.00006406,0.00032900,0.00281277,0.00225264,0.00225986,0.00180547,0.00180548,0.00050039,0.00005507,0.00010822,0.00000000,0.00001770,0.00000000,0.00001304,0.00002124,0.00002189,0.00006974,0.00006654
0.00005288,0.00000000,0.00003281,0.00067521,0.00292605,0.00095799,0.00096617,0.00091108,0.00020731,0.00000000,0.00003757,0.00005735,0.00005445,0.00001397,0.00004566,0.00003150,0.00005082,0.00007196,0.00017494,0.00101944,0.00397011,0.00144146,0.00091296,0.00014234,0.00002880,0.00002232,0.00002154,0.00000000,0.00000602,0.00001490,0.00000000,0.00000688
0.00002708,0.00009133,0.00044963,0.00077876,0.00185221,0.00180702,0.00064204,0.00019186,0.00007466,0.00001908,0.00001245,0.00002960,0.00000000,0.00002122,0.00000000,0.00000000,0.00000000,0.00009749,0.00008026,0.00015635,0.00120568,0.00167774,0.00186720,0.00056162,0.00023541,0.00001682,0.00002654,0.00005505,0.00001880,0.00001227,0.00004431,0.00005344
0.00091288,0.00298130,0.00474173,0.00255472,0.00016378,0.00008654,0.00005330,0.00002685,0.00000000,0.00000000,0.00002255,0.00002392,0.00001398,0.00009747,0.00008901,0.00059645,0.00423822,0.00256402,0.00184951,0.00135822,0.00051685,0.00014751,0.00007076,0.00002764,0.00000000,0.00003792,0.00000000,0.00011378,0.00004350,0.00007903,0.00019951,0.00047509
0.00043721,0.00018670,0.00001038,0.00001050,0.00000000,0.00001341,0.00000000,0.00003022,0.00007652,0.00006139,0.00087689,0.00158859,0.00399631,0.00251497,0.00072546,0.00023437,0.00055960,0.00013458,0.00007659,0.00005638,0.00002525,0.00010168,0.00003500,0.00010349,0.00082427,0.00098740,0.00095419,0.00067347,0.00062069,0.00054706,0.00106437,0.00214888
0.00064818,0.00130084,0.00479976,0.00333872,0.00005270,0.00001083,0.00004986,0.00001775,0.00000000,0.00000000,0.00000805,0.00002315,0.00000000,0.00002852,0.00003231,0.00014268,0.00121366,0.00129777,0.00095752,0.00388176,0.00246466,0.00037615,0.00006482,0.00006850,0.00004123,0.00003900,0.00002768,0.00000000,0.00006998,0.00003855,0.00008533,0.00030693
0.00000000,0.00001546,0.00000864,0.00008303,0.00025126,0.00105574,0.00283198,0.00176058,0.00035209,0.00007803,0.00002110,0.00006489,0.00006373,0.00002932,0.00003864,0.00000810,0.00008606,0.00012694,0.00023899,0.00095469,0.00153805,0.00206755,0.00032885,0.00004394,0.00001311,0.00000000,0.00001491,0.00000000,0.00000000,0.00001375,0.00000000,0.00000160
0.00007403,0.00000000,0.00028260,0.00029466,0.00093589,0.00171407,0.00106325,0.00138399,0.00086942,0.00033639,0.00008787,0.00008051,0.00021256,0.00013902,0.00023499,0.00021905,0.00026559,0.00070006,0.00098846,0.00103858,0.00130987,0.00157208,0.00280953,0.00073548,0.00112198,0.00057827,0.00015785,0.00012462,0.00017155,0.00004126,0.00000000,0.00009195
0.00047754,0.00054956,0.00000000,0.00001897,0.00000000,0.00004280,0.00000000,0.00000000,0.00003342,0.00005219,0.00000000,0.00075801,0.00342362,0.00252425,0.00079330,0.00035314,0.00094885,0.00096221,0.00008730,0.00008772,0.00002520,0.00003694,0.00003158,0.00000986,0.00051941,0.00077698,0.00209554,0.00099583,0.00057213,0.00150394,0.00240377,0.00071250
0.00027412,0.00022962,0.00042526,0.00039624,0.00066331,0.00116254,0.00296535,0.00084727,0.00066541,0.00030742,0.00017857,0.00020610,0.00017339,0.00013157,0.00003065,0.00000000,0.00012682,0.00005165,0.00006035,0.00032925,0.00026612,0.00014000,0.00126378,0.00033186,0.00014395,0.00012609,0.00006574,0.00010318,0.00004786,0.00014121,0.00010336,0.00011666
0.00083343,0.00102584,0.00352989,0.00163262,0.00008900,0.00003701,0.00006044,0.00002662,0.00000000,0.00000000,0.00002107,0.00002716,0.00000000,0.00009609,0.00008269,0.00047889,0.00394372,0.00208859,0.00114342,0.00168796,0.00027607,0.00000000,0.00003621,0.00001659,0.00000000,0.00002838,0.00000000,0.00012015,0.00042477,0.00141330,0.00085964,0.00124976
0.00025427,0.00023049,0.00096550,0.00382442,0.00208874,0.00124793,0.00004225,0.00000000,0.00000000,0.00000000,0.00000316,0.00000474,0.00000000,0.00000858,0.00000000,0.00000632,0.00000000,0.00000000,0.00011013,0.00079167,0.00359878,0.00393924,0.00064667,0.00026853,0.00004496,0.00001754,0.00011285,0.00004474,0.00001701,0.00003030,0.00004951,0.00006617
0.00003535,0.00011114,0.00015670,0.00140691,0.00243330,0.00116237,0.00073443,0.00022289,0.00017056,0.00006108,0.00004436,0.00004054,0.00003585,0.00003954,0.00004678,0.00007748,0.00001728,0.00014635,0.00024348,0.00052642,0.00118827,0.00323590,0.00043726,0.00011357,0.00016303,0.00002797,0.00004920,0.00001615,0.00000917,0.00001643,0.00001194,0.00004692
0.00066725,0.00026940,0.00067844,0.00088579,0.00188561,0.00063138,0.00035550,0.00013613,0.00010018,0.00002891,0.00010653,0.00004487,0.00006815,0.00005863,0.00029497,0.00001523,0.00017063,0.00021714,0.00007230,0.00040012,0.00099229,0.00320729,0.00144622,0.00049995,0.00025439,0.00009809,0.00016785,0.00011062,0.00017594,0.00011932,0.00017221,0.00047256
0.00095822,0.00293541,0.00402902,0.00160687,0.00008771,0.00003137,0.00005401,0.00002585,0.00000000,0.00000000,0.00002232,0.00002418,0.00000000,0.00010294,0.00023959,0.00065584,0.00437093,0.00300255,0.00138040,0.00026647,0.00010562,0.00010119,0.00008851,0.00001628,0.00000000,0.00003884,0.00001377,0.00019190,0.00015299,0.00081941,0.00082750,0.00123311
0.00013717,0.00055085,0.00168675,0.00115602,0.00099398,0.00075774,0.00052072,0.00079581,0.00166688,0.00102008,0.00027280,0.00010954,0.00005242,0.00008517,0.00003106,0.00000000,0.00017055,0.00001892,0.00005881,0.00037068,0.00079976,0.00232939,0.00253267,0.00064161,0.00013788,0.00004878,0.00015972,0.00008494,0.00000000,0.00000000,0.00007318,0.00016278
0.00002131,0.00000000,0.00015319,0.00101069,0.00222700,0.00230542,0.00141445,0.00050983,0.00025598,0.00030854,0.00009593,0.00009307,0.00008377,0.00009538,0.00004216,0.00019124,0.00023012,0.00148111,0.00153073,0.00127159,0.00195960,0.00230386,0.00088011,0.00016877,0.00004414,0.00002504,0.00000000,0.00001666,0.00002128,0.00003159,0.00001897,0.00000000
0.00003839,0.00012439,0.00016099,0.00188126,0.00465460,0.00067517,0.00022718,0.00010503,0.00003104,0.00001005,0.00001509,0.00000000,0.00001294,0.00001188,0.00000000,0.00000772,0.00004279,0.00002136,0.00005811,0.00033335,0.00355034,0.00238565,0.00060750,0.00019065,0.00004091,0.00004134,0.00001743,0.00000000,0.00003622,0.00000628,0.00001750,0.00001524
0.00012394,0.00030273,0.00088069,0.00191807,0.00085152,0.00032599,0.00021304,0.00019592,0.00011968,0.00001313,0.00001328,0.00002274,0.00001057,0.00003475,0.00000899,0.00006320,0.00001295,0.00007926,0.00042432,0.00230989,0.00131758,0.00160351,0.00164074,0.00047130,0.00020698,0.00012077,0.00008506,0.00009104,0.00002023,0.00005589,0.00007570,0.00004916
0.00015819,0.00031260,0.00074499,0.00185340,0.00217677,0.00073379,0.00022086,0.00003796,0.00011254,0.00000000,0.00000000,0.00002065,0.00006332,0.00002657,0.00009945,0.00019761,0.00048389,0.00031249,0.00062072,0.00076869,0.00046122,0.00068907,0.00057632,0.00030184,0.00018546,0.00017199,0.00009093,0.00006016,0.00010964,0.00034493,0.00012794,0.00014948
